"Coupon Code","Created On",Used,"Times Used"
BAPV3A,"Mar 19, 2017 1:58:43 PM",No,0
T7RUWE,"Mar 19, 2017 1:58:43 PM",No,0
36JO98,"Mar 19, 2017 1:58:43 PM",No,0
5XPLGU,"Mar 19, 2017 1:58:43 PM",No,0
UOR70J,"Mar 19, 2017 1:58:43 PM",No,0
5B6FL3,"Mar 19, 2017 1:58:43 PM",No,0
46E5K9,"Mar 19, 2017 1:58:43 PM",No,0
TSZ7OE,"Mar 19, 2017 1:58:43 PM",No,0
UMLSAC,"Mar 19, 2017 1:58:43 PM",No,0
KMWAQC,"Mar 19, 2017 1:58:43 PM",No,0
MNHSSD,"Mar 19, 2017 1:58:43 PM",No,0
4VYZ1H,"Mar 19, 2017 1:58:43 PM",No,0
FIMH3F,"Mar 19, 2017 1:58:43 PM",No,0
OFAEHH,"Mar 19, 2017 1:58:43 PM",No,0
VQG668,"Mar 19, 2017 1:58:43 PM",No,0
P6C20D,"Mar 19, 2017 1:58:43 PM",No,0
GT8YE8,"Mar 19, 2017 1:58:43 PM",No,0
UJSQ7F,"Mar 19, 2017 1:58:43 PM",No,0
1CY414,"Mar 19, 2017 1:58:43 PM",No,0
PDRIOF,"Mar 19, 2017 1:58:43 PM",No,0
JZU87C,"Mar 19, 2017 1:58:43 PM",No,0
I6RWSS,"Mar 19, 2017 1:58:43 PM",No,0
Q0D7AZ,"Mar 19, 2017 1:58:43 PM",No,0
SNWW28,"Mar 19, 2017 1:58:43 PM",No,0
SVOJO4,"Mar 19, 2017 1:58:43 PM",No,0
U73P5B,"Mar 19, 2017 1:58:43 PM",No,0
HC530J,"Mar 19, 2017 1:58:43 PM",No,0
GT2XST,"Mar 19, 2017 1:58:43 PM",No,0
Q1EMJI,"Mar 19, 2017 1:58:43 PM",No,0
GJ0Q9B,"Mar 19, 2017 1:58:43 PM",No,0
7WBWZQ,"Mar 19, 2017 1:58:43 PM",No,0
ID0HKV,"Mar 19, 2017 1:58:43 PM",No,0
WGYTUS,"Mar 19, 2017 1:58:43 PM",No,0
XIJW51,"Mar 19, 2017 1:58:43 PM",No,0
4QZ2ST,"Mar 19, 2017 1:58:43 PM",No,0
7ABFLW,"Mar 19, 2017 1:58:43 PM",No,0
GL8D6L,"Mar 19, 2017 1:58:43 PM",No,0
MGA2VV,"Mar 19, 2017 1:58:43 PM",No,0
78WDZG,"Mar 19, 2017 1:58:43 PM",No,0
5XGMK8,"Mar 19, 2017 1:58:43 PM",No,0
46E6L4,"Mar 19, 2017 1:58:43 PM",No,0
12OH6L,"Mar 19, 2017 1:58:43 PM",No,0
0KHP85,"Mar 19, 2017 1:58:43 PM",No,0
T6GYIB,"Mar 19, 2017 1:58:43 PM",No,0
KU7SWS,"Mar 19, 2017 1:58:43 PM",No,0
UN86U6,"Mar 19, 2017 1:58:43 PM",No,0
2C1P3K,"Mar 19, 2017 1:58:43 PM",No,0
HSUA7F,"Mar 19, 2017 1:58:43 PM",No,0
2WAXL4,"Mar 19, 2017 1:58:43 PM",No,0
JY8N90,"Mar 19, 2017 1:58:43 PM",No,0
RU0BFB,"Mar 19, 2017 1:58:43 PM",No,0
G6K2JY,"Mar 19, 2017 1:58:43 PM",No,0
33KFFT,"Mar 19, 2017 1:58:43 PM",No,0
WUA8ZW,"Mar 19, 2017 1:58:43 PM",No,0
1U4YIF,"Mar 19, 2017 1:58:43 PM",No,0
EZM0JC,"Mar 19, 2017 1:58:43 PM",No,0
PMLPVA,"Mar 19, 2017 1:58:43 PM",No,0
BCO9GW,"Mar 19, 2017 1:58:43 PM",No,0
KE8GMA,"Mar 19, 2017 1:58:43 PM",No,0
ZMUXW3,"Mar 19, 2017 1:58:43 PM",No,0
D5XOA9,"Mar 19, 2017 1:58:43 PM",No,0
7Q80SY,"Mar 19, 2017 1:58:43 PM",No,0
HQF3QP,"Mar 19, 2017 1:58:43 PM",No,0
W4L6Z9,"Mar 19, 2017 1:58:43 PM",No,0
U9IT59,"Mar 19, 2017 1:58:43 PM",No,0
MYTDUF,"Mar 19, 2017 1:58:43 PM",No,0
PH91Q7,"Mar 19, 2017 1:58:43 PM",No,0
AYFIB2,"Mar 19, 2017 1:58:43 PM",No,0
8FEIBL,"Mar 19, 2017 1:58:43 PM",No,0
PH0NIO,"Mar 19, 2017 1:58:43 PM",No,0
XYDS6B,"Mar 19, 2017 1:58:43 PM",No,0
URBIM7,"Mar 19, 2017 1:58:43 PM",No,0
2MQSNI,"Mar 19, 2017 1:58:43 PM",No,0
I6PZ9C,"Mar 19, 2017 1:58:43 PM",No,0
G8X69I,"Mar 19, 2017 1:58:43 PM",No,0
SJEPLT,"Mar 19, 2017 1:58:43 PM",No,0
6KZC2Z,"Mar 19, 2017 1:58:43 PM",No,0
FNBXWS,"Mar 19, 2017 1:58:43 PM",No,0
7M3ZUU,"Mar 19, 2017 1:58:43 PM",No,0
T29L8Z,"Mar 19, 2017 1:58:43 PM",No,0
4F9HLU,"Mar 19, 2017 1:58:43 PM",No,0
6SA2QA,"Mar 19, 2017 1:58:43 PM",No,0
RELUDB,"Mar 19, 2017 1:58:43 PM",No,0
7TZXCF,"Mar 19, 2017 1:58:43 PM",No,0
XFQ2GA,"Mar 19, 2017 1:58:43 PM",No,0
0SHXZJ,"Mar 19, 2017 1:58:43 PM",No,0
Z9V9I8,"Mar 19, 2017 1:58:43 PM",No,0
ZILCFW,"Mar 19, 2017 1:58:43 PM",No,0
EWV6PJ,"Mar 19, 2017 1:58:43 PM",No,0
1N3VCX,"Mar 19, 2017 1:58:43 PM",No,0
35P967,"Mar 19, 2017 1:58:43 PM",No,0
RKZ955,"Mar 19, 2017 1:58:43 PM",No,0
GHK5P6,"Mar 19, 2017 1:58:43 PM",No,0
JQD6CS,"Mar 19, 2017 1:58:43 PM",No,0
S8CPQ0,"Mar 19, 2017 1:58:43 PM",No,0
RE1SS6,"Mar 19, 2017 1:58:43 PM",No,0
JE3LB1,"Mar 19, 2017 1:58:43 PM",No,0
T6DF0K,"Mar 19, 2017 1:58:43 PM",No,0
WFPPN6,"Mar 19, 2017 1:58:43 PM",No,0
LPYN2T,"Mar 19, 2017 1:58:43 PM",No,0
YR19R5,"Mar 19, 2017 1:58:43 PM",No,0
BL0X8F,"Mar 19, 2017 1:58:43 PM",No,0
D8HZBT,"Mar 19, 2017 1:58:43 PM",No,0
4QT7YO,"Mar 19, 2017 1:58:43 PM",No,0
13F111,"Mar 19, 2017 1:58:43 PM",No,0
IVFXMF,"Mar 19, 2017 1:58:43 PM",No,0
NQ5VVZ,"Mar 19, 2017 1:58:43 PM",No,0
UU2T25,"Mar 19, 2017 1:58:43 PM",No,0
56A0YT,"Mar 19, 2017 1:58:43 PM",No,0
7EJNWM,"Mar 19, 2017 1:58:43 PM",No,0
4B4PB9,"Mar 19, 2017 1:58:43 PM",No,0
609N3U,"Mar 19, 2017 1:58:43 PM",No,0
NR9Q3Y,"Mar 19, 2017 1:58:43 PM",No,0
R7QML6,"Mar 19, 2017 1:58:43 PM",No,0
QCBEGA,"Mar 19, 2017 1:58:43 PM",No,0
CFQEL9,"Mar 19, 2017 1:58:43 PM",No,0
IMEVIE,"Mar 19, 2017 1:58:43 PM",No,0
QNSECX,"Mar 19, 2017 1:58:43 PM",No,0
2VEM1K,"Mar 19, 2017 1:58:43 PM",No,0
NFB4YT,"Mar 19, 2017 1:58:43 PM",No,0
1ZNJM0,"Mar 19, 2017 1:58:43 PM",No,0
P0MGY4,"Mar 19, 2017 1:58:43 PM",No,0
TETUFA,"Mar 19, 2017 1:58:43 PM",No,0
TLELYP,"Mar 19, 2017 1:58:43 PM",No,0
STZ2RW,"Mar 19, 2017 1:58:43 PM",No,0
H6P8HB,"Mar 19, 2017 1:58:43 PM",No,0
VSIP0W,"Mar 19, 2017 1:58:43 PM",No,0
389NRW,"Mar 19, 2017 1:58:43 PM",No,0
VOK1RA,"Mar 19, 2017 1:58:43 PM",No,0
4NHL3U,"Mar 19, 2017 1:58:43 PM",No,0
7ZOHM0,"Mar 19, 2017 1:58:43 PM",No,0
B9J0BO,"Mar 19, 2017 1:58:43 PM",No,0
IY84HI,"Mar 19, 2017 1:58:43 PM",No,0
YVYVBQ,"Mar 19, 2017 1:58:43 PM",No,0
F6RMUF,"Mar 19, 2017 1:58:43 PM",No,0
FXQ0WP,"Mar 19, 2017 1:58:43 PM",No,0
SQNAGC,"Mar 19, 2017 1:58:43 PM",No,0
X24CPZ,"Mar 19, 2017 1:58:43 PM",No,0
Y3RVML,"Mar 19, 2017 1:58:43 PM",No,0
FUBRGO,"Mar 19, 2017 1:58:43 PM",No,0
DKLRE0,"Mar 19, 2017 1:58:43 PM",No,0
7WUC0F,"Mar 19, 2017 1:58:43 PM",No,0
I0RA2E,"Mar 19, 2017 1:58:43 PM",No,0
GFBTSK,"Mar 19, 2017 1:58:43 PM",No,0
G5FIM1,"Mar 19, 2017 1:58:43 PM",No,0
U8AE6O,"Mar 19, 2017 1:58:43 PM",No,0
F53RKR,"Mar 19, 2017 1:58:43 PM",No,0
EACN4G,"Mar 19, 2017 1:58:43 PM",No,0
4NMHTY,"Mar 19, 2017 1:58:43 PM",No,0
2XTE5I,"Mar 19, 2017 1:58:43 PM",No,0
DF5F7N,"Mar 19, 2017 1:58:43 PM",No,0
5J2SKC,"Mar 19, 2017 1:58:43 PM",No,0
24E4KF,"Mar 19, 2017 1:58:43 PM",No,0
WEYM7Y,"Mar 19, 2017 1:58:43 PM",No,0
SQ5NRY,"Mar 19, 2017 1:58:43 PM",No,0
BJTDC5,"Mar 19, 2017 1:58:43 PM",No,0
ZMKM1W,"Mar 19, 2017 1:58:43 PM",No,0
F1ENGU,"Mar 19, 2017 1:58:43 PM",No,0
N9I1KH,"Mar 19, 2017 1:58:43 PM",No,0
5QZ6JV,"Mar 19, 2017 1:58:43 PM",No,0
OINZPT,"Mar 19, 2017 1:58:43 PM",No,0
LOJFJL,"Mar 19, 2017 1:58:43 PM",No,0
1QP0CV,"Mar 19, 2017 1:58:43 PM",No,0
7O1V35,"Mar 19, 2017 1:58:43 PM",No,0
OBUDXR,"Mar 19, 2017 1:58:43 PM",No,0
7NPXZT,"Mar 19, 2017 1:58:43 PM",No,0
T204D1,"Mar 19, 2017 1:58:43 PM",No,0
8NOMV8,"Mar 19, 2017 1:58:43 PM",No,0
7WXDX3,"Mar 19, 2017 1:58:43 PM",No,0
4JKJSL,"Mar 19, 2017 1:58:43 PM",No,0
QJF1W1,"Mar 19, 2017 1:58:43 PM",No,0
CV6NA0,"Mar 19, 2017 1:58:43 PM",No,0
S100LC,"Mar 19, 2017 1:58:43 PM",No,0
OSEO8F,"Mar 19, 2017 1:58:43 PM",No,0
4TMWIR,"Mar 19, 2017 1:58:43 PM",No,0
P3EVVI,"Mar 19, 2017 1:58:43 PM",No,0
D5IPR1,"Mar 19, 2017 1:58:43 PM",No,0
F0W47U,"Mar 19, 2017 1:58:43 PM",No,0
55BQOE,"Mar 19, 2017 1:58:43 PM",No,0
AVIDTU,"Mar 19, 2017 1:58:43 PM",No,0
N6H0P0,"Mar 19, 2017 1:58:43 PM",No,0
8WM9C5,"Mar 19, 2017 1:58:43 PM",No,0
Q22USE,"Mar 19, 2017 1:58:43 PM",No,0
ARHRPX,"Mar 19, 2017 1:58:43 PM",No,0
CC7U4B,"Mar 19, 2017 1:58:43 PM",No,0
TZ2BPS,"Mar 19, 2017 1:58:43 PM",No,0
2QA6M2,"Mar 19, 2017 1:58:43 PM",No,0
AT8NHB,"Mar 19, 2017 1:58:43 PM",No,0
3SCN5J,"Mar 19, 2017 1:58:43 PM",No,0
0LIIZX,"Mar 19, 2017 1:58:43 PM",No,0
35YAGL,"Mar 19, 2017 1:58:43 PM",No,0
GVOKX8,"Mar 19, 2017 1:58:43 PM",No,0
NYIA0Q,"Mar 19, 2017 1:58:43 PM",No,0
880S2V,"Mar 19, 2017 1:58:43 PM",No,0
3GDDYD,"Mar 19, 2017 1:58:43 PM",No,0
ZWBFHR,"Mar 19, 2017 1:58:43 PM",No,0
86IE64,"Mar 19, 2017 1:58:43 PM",No,0
FTNFT5,"Mar 19, 2017 1:58:43 PM",No,0
GUXYH6,"Mar 19, 2017 1:58:43 PM",No,0
GGIH72,"Mar 19, 2017 1:58:43 PM",No,0
6USRIN,"Mar 19, 2017 1:58:43 PM",No,0
7OY8MJ,"Mar 19, 2017 1:58:43 PM",No,0
G3LM0E,"Mar 19, 2017 1:58:43 PM",No,0
FKZA6U,"Mar 19, 2017 1:58:43 PM",No,0
FV2HPJ,"Mar 19, 2017 1:58:43 PM",No,0
W8939J,"Mar 19, 2017 1:58:43 PM",No,0
7QZ88Y,"Mar 19, 2017 1:58:43 PM",No,0
R1CIZ2,"Mar 19, 2017 1:58:43 PM",No,0
Q4QM7L,"Mar 19, 2017 1:58:43 PM",No,0
MNQQPF,"Mar 19, 2017 1:58:43 PM",No,0
E94ASF,"Mar 19, 2017 1:58:43 PM",No,0
IA1DCE,"Mar 19, 2017 1:58:43 PM",No,0
3U6NGE,"Mar 19, 2017 1:58:43 PM",No,0
OE55NF,"Mar 19, 2017 1:58:43 PM",No,0
56TAAG,"Mar 19, 2017 1:58:43 PM",No,0
WZM1FY,"Mar 19, 2017 1:58:43 PM",No,0
IMQK76,"Mar 19, 2017 1:58:43 PM",No,0
24NE43,"Mar 19, 2017 1:58:43 PM",No,0
H5FTG3,"Mar 19, 2017 1:58:43 PM",No,0
ZID5TS,"Mar 19, 2017 1:58:43 PM",No,0
D4ODOI,"Mar 19, 2017 1:58:43 PM",No,0
SV2JJC,"Mar 19, 2017 1:58:43 PM",No,0
4GC52B,"Mar 19, 2017 1:58:43 PM",No,0
UD73HB,"Mar 19, 2017 1:58:43 PM",No,0
JFTPDR,"Mar 19, 2017 1:58:43 PM",No,0
AHRIVY,"Mar 19, 2017 1:58:43 PM",No,0
G3X3ZP,"Mar 19, 2017 1:58:43 PM",No,0
MWY714,"Mar 19, 2017 1:58:43 PM",No,0
8CD4JO,"Mar 19, 2017 1:58:43 PM",No,0
QHJEEO,"Mar 19, 2017 1:58:43 PM",No,0
2IB2WC,"Mar 19, 2017 1:58:43 PM",No,0
Z9NWSK,"Mar 19, 2017 1:58:43 PM",No,0
L976GS,"Mar 19, 2017 1:58:43 PM",No,0
PIZ3JG,"Mar 19, 2017 1:58:43 PM",No,0
MECSGQ,"Mar 19, 2017 1:58:43 PM",No,0
C9H0EP,"Mar 19, 2017 1:58:43 PM",No,0
SKLZG2,"Mar 19, 2017 1:58:43 PM",No,0
2WI8CX,"Mar 19, 2017 1:58:43 PM",No,0
TTRFSW,"Mar 19, 2017 1:58:43 PM",No,0
JTFWZS,"Mar 19, 2017 1:58:43 PM",No,0
9PRBDM,"Mar 19, 2017 1:58:43 PM",No,0
J46VAZ,"Mar 19, 2017 1:58:43 PM",No,0
P69IOU,"Mar 19, 2017 1:58:43 PM",No,0
9HZKVF,"Mar 19, 2017 1:58:43 PM",No,0
UA1MUO,"Mar 19, 2017 1:58:43 PM",No,0
3WA3US,"Mar 19, 2017 1:58:43 PM",No,0
1P2ECQ,"Mar 19, 2017 1:58:43 PM",No,0
KOXR1J,"Mar 19, 2017 1:58:43 PM",No,0
T09EPN,"Mar 19, 2017 1:58:43 PM",No,0
ABZ6OU,"Mar 19, 2017 1:58:43 PM",No,0
MD7Z56,"Mar 19, 2017 1:58:43 PM",No,0
P9HKNO,"Mar 19, 2017 1:58:43 PM",No,0
V6QYEL,"Mar 19, 2017 1:58:43 PM",No,0
KEX6R0,"Mar 19, 2017 1:58:43 PM",No,0
QQ5GC3,"Mar 19, 2017 1:58:43 PM",No,0
4085W1,"Mar 19, 2017 1:58:43 PM",No,0
E8WG5J,"Mar 19, 2017 1:58:43 PM",No,0
3VVQ78,"Mar 19, 2017 1:58:43 PM",No,0
AN640L,"Mar 19, 2017 1:58:43 PM",No,0
1P765V,"Mar 19, 2017 1:58:43 PM",No,0
K526IU,"Mar 19, 2017 1:58:43 PM",No,0
PU7NDC,"Mar 19, 2017 1:58:43 PM",No,0
Z6JTZ9,"Mar 19, 2017 1:58:43 PM",No,0
FW3ANL,"Mar 19, 2017 1:58:43 PM",No,0
2776BH,"Mar 19, 2017 1:58:43 PM",No,0
5PHI2A,"Mar 19, 2017 1:58:43 PM",No,0
QOLDHS,"Mar 19, 2017 1:58:43 PM",No,0
AY9Q4S,"Mar 19, 2017 1:58:43 PM",No,0
PVPNJJ,"Mar 19, 2017 1:58:43 PM",No,0
MHT8ER,"Mar 19, 2017 1:58:43 PM",No,0
RVDEH0,"Mar 19, 2017 1:58:43 PM",No,0
RZ5IQR,"Mar 19, 2017 1:58:43 PM",No,0
91P8ZJ,"Mar 19, 2017 1:58:43 PM",No,0
WA993R,"Mar 19, 2017 1:58:43 PM",No,0
2EUUJZ,"Mar 19, 2017 1:58:43 PM",No,0
LL96NO,"Mar 19, 2017 1:58:43 PM",No,0
J98EI1,"Mar 19, 2017 1:58:43 PM",No,0
CFRVR7,"Mar 19, 2017 1:58:43 PM",No,0
EJRT69,"Mar 19, 2017 1:58:43 PM",No,0
P9ZV5Q,"Mar 19, 2017 1:58:43 PM",No,0
IFO63Z,"Mar 19, 2017 1:58:43 PM",No,0
P2852P,"Mar 19, 2017 1:58:43 PM",No,0
UIYI6B,"Mar 19, 2017 1:58:43 PM",No,0
9OXB60,"Mar 19, 2017 1:58:43 PM",No,0
HNRYNH,"Mar 19, 2017 1:58:43 PM",No,0
G4M68I,"Mar 19, 2017 1:58:43 PM",No,0
W3L85R,"Mar 19, 2017 1:58:43 PM",No,0
8KW2VK,"Mar 19, 2017 1:58:43 PM",No,0
01RAEA,"Mar 19, 2017 1:58:43 PM",No,0
FU6A1O,"Mar 19, 2017 1:58:43 PM",No,0
PVARF2,"Mar 19, 2017 1:58:43 PM",No,0
75ZMO5,"Mar 19, 2017 1:58:43 PM",No,0
DWB7PU,"Mar 19, 2017 1:58:43 PM",No,0
E94570,"Mar 19, 2017 1:58:43 PM",No,0
U85LKR,"Mar 19, 2017 1:58:43 PM",No,0
CS5WUU,"Mar 19, 2017 1:58:43 PM",No,0
0LKAQF,"Mar 19, 2017 1:58:43 PM",No,0
TY4Q9S,"Mar 19, 2017 1:58:43 PM",No,0
A7UT40,"Mar 19, 2017 1:58:43 PM",No,0
2QIAG4,"Mar 19, 2017 1:58:43 PM",No,0
FTIBJO,"Mar 19, 2017 1:58:43 PM",No,0
1877QI,"Mar 19, 2017 1:58:43 PM",No,0
SBNTTU,"Mar 19, 2017 1:58:43 PM",No,0
6NLQPU,"Mar 19, 2017 1:58:43 PM",No,0
EJ7UZG,"Mar 19, 2017 1:58:43 PM",No,0
309JN0,"Mar 19, 2017 1:58:43 PM",No,0
ZTLIZI,"Mar 19, 2017 1:58:43 PM",No,0
A3QV3Z,"Mar 19, 2017 1:58:43 PM",No,0
1OH646,"Mar 19, 2017 1:58:43 PM",No,0
9RQ8O2,"Mar 19, 2017 1:58:43 PM",No,0
R99S9X,"Mar 19, 2017 1:58:43 PM",No,0
4LDNN2,"Mar 19, 2017 1:58:43 PM",No,0
USB38T,"Mar 19, 2017 1:58:43 PM",No,0
NBQN6L,"Mar 19, 2017 1:58:43 PM",No,0
Z5327E,"Mar 19, 2017 1:58:43 PM",No,0
QNHQ2L,"Mar 19, 2017 1:58:43 PM",No,0
0QVR1D,"Mar 19, 2017 1:58:43 PM",No,0
BRNDAW,"Mar 19, 2017 1:58:43 PM",No,0
SW26M9,"Mar 19, 2017 1:58:43 PM",No,0
ORWTNV,"Mar 19, 2017 1:58:43 PM",No,0
6K16FO,"Mar 19, 2017 1:58:43 PM",No,0
UU9NIW,"Mar 19, 2017 1:58:43 PM",No,0
8N8WQ9,"Mar 19, 2017 1:58:43 PM",No,0
66Q7XR,"Mar 19, 2017 1:58:43 PM",No,0
K30U5C,"Mar 19, 2017 1:58:43 PM",No,0
4AI2TW,"Mar 19, 2017 1:58:43 PM",No,0
CZKLH7,"Mar 19, 2017 1:58:43 PM",No,0
I7HQIX,"Mar 19, 2017 1:58:43 PM",No,0
JE2VKR,"Mar 19, 2017 1:58:43 PM",No,0
2QRZ9V,"Mar 19, 2017 1:58:43 PM",No,0
JCR713,"Mar 19, 2017 1:58:43 PM",No,0
3Q5VDD,"Mar 19, 2017 1:58:43 PM",No,0
M6AG3V,"Mar 19, 2017 1:58:43 PM",No,0
HC4TMJ,"Mar 19, 2017 1:58:43 PM",No,0
XALYOE,"Mar 19, 2017 1:58:43 PM",No,0
63TE42,"Mar 19, 2017 1:58:43 PM",No,0
TDZJ0D,"Mar 19, 2017 1:58:43 PM",No,0
DZK5WJ,"Mar 19, 2017 1:58:43 PM",No,0
A6ZLUE,"Mar 19, 2017 1:58:43 PM",No,0
HVENL7,"Mar 19, 2017 1:58:43 PM",No,0
QMKFWU,"Mar 19, 2017 1:58:43 PM",No,0
55RST5,"Mar 19, 2017 1:58:43 PM",No,0
40M340,"Mar 19, 2017 1:58:43 PM",No,0
083MYX,"Mar 19, 2017 1:58:43 PM",No,0
EFYB6H,"Mar 19, 2017 1:58:43 PM",No,0
40VMIZ,"Mar 19, 2017 1:58:43 PM",No,0
HMFDNJ,"Mar 19, 2017 1:58:43 PM",No,0
NVXFUH,"Mar 19, 2017 1:58:43 PM",No,0
8DN1XO,"Mar 19, 2017 1:58:43 PM",No,0
3W7ZXN,"Mar 19, 2017 1:58:43 PM",No,0
H8ELF0,"Mar 19, 2017 1:58:43 PM",No,0
BEWNIL,"Mar 19, 2017 1:58:43 PM",No,0
J8QDC5,"Mar 19, 2017 1:58:43 PM",No,0
13P27F,"Mar 19, 2017 1:58:43 PM",No,0
559J2U,"Mar 19, 2017 1:58:43 PM",No,0
ZS0B83,"Mar 19, 2017 1:58:43 PM",No,0
X0SH8H,"Mar 19, 2017 1:58:43 PM",No,0
O93HMK,"Mar 19, 2017 1:58:43 PM",No,0
4C66C9,"Mar 19, 2017 1:58:43 PM",No,0
UQK8PF,"Mar 19, 2017 1:58:43 PM",No,0
BW2RHW,"Mar 19, 2017 1:58:43 PM",No,0
RXJKFE,"Mar 19, 2017 1:58:43 PM",No,0
H61XYS,"Mar 19, 2017 1:58:43 PM",No,0
S5U83H,"Mar 19, 2017 1:58:43 PM",No,0
G9Q2H7,"Mar 19, 2017 1:58:43 PM",No,0
MCM3YK,"Mar 19, 2017 1:58:43 PM",No,0
S8LB5N,"Mar 19, 2017 1:58:43 PM",No,0
M69437,"Mar 19, 2017 1:58:43 PM",No,0
T8RHWI,"Mar 19, 2017 1:58:43 PM",No,0
3D26TS,"Mar 19, 2017 1:58:43 PM",No,0
43MV1G,"Mar 19, 2017 1:58:43 PM",No,0
Q1Y505,"Mar 19, 2017 1:58:43 PM",No,0
1MO3TB,"Mar 19, 2017 1:58:43 PM",No,0
WV1ZHD,"Mar 19, 2017 1:58:43 PM",No,0
E3SKKF,"Mar 19, 2017 1:58:43 PM",No,0
OF8GPY,"Mar 19, 2017 1:58:43 PM",No,0
ZFY63H,"Mar 19, 2017 1:58:43 PM",No,0
2OQZHH,"Mar 19, 2017 1:58:43 PM",No,0
J0FCZP,"Mar 19, 2017 1:58:43 PM",No,0
NA4NI8,"Mar 19, 2017 1:58:43 PM",No,0
3N43XY,"Mar 19, 2017 1:58:43 PM",No,0
KD4UQE,"Mar 19, 2017 1:58:43 PM",No,0
5BPL4L,"Mar 19, 2017 1:58:43 PM",No,0
QRMQFM,"Mar 19, 2017 1:58:43 PM",No,0
BOQXSR,"Mar 19, 2017 1:58:43 PM",No,0
5T7XOL,"Mar 19, 2017 1:58:43 PM",No,0
3E2YE5,"Mar 19, 2017 1:58:43 PM",No,0
BRJYY3,"Mar 19, 2017 1:58:43 PM",No,0
Y2UICA,"Mar 19, 2017 1:58:43 PM",No,0
W674T1,"Mar 19, 2017 1:58:43 PM",No,0
RXO1P1,"Mar 19, 2017 1:58:43 PM",No,0
1DISHG,"Mar 19, 2017 1:58:43 PM",No,0
JOZIEM,"Mar 19, 2017 1:58:43 PM",No,0
Z46V3K,"Mar 19, 2017 1:58:43 PM",No,0
N8BFMJ,"Mar 19, 2017 1:58:43 PM",No,0
UWO4UL,"Mar 19, 2017 1:58:43 PM",No,0
I31GD7,"Mar 19, 2017 1:58:43 PM",No,0
9WV94T,"Mar 19, 2017 1:58:43 PM",No,0
F7D56C,"Mar 19, 2017 1:58:43 PM",No,0
KP5A4Z,"Mar 19, 2017 1:58:43 PM",No,0
BK5V6E,"Mar 19, 2017 1:58:43 PM",No,0
GEHOIU,"Mar 19, 2017 1:58:43 PM",No,0
ML53Q5,"Mar 19, 2017 1:58:43 PM",No,0
S7P37N,"Mar 19, 2017 1:58:43 PM",No,0
81ZS3V,"Mar 19, 2017 1:58:43 PM",No,0
J7JY0L,"Mar 19, 2017 1:58:43 PM",No,0
3PY4Y5,"Mar 19, 2017 1:58:43 PM",No,0
UF07LH,"Mar 19, 2017 1:58:43 PM",No,0
AYCFH9,"Mar 19, 2017 1:58:43 PM",No,0
DKG1UJ,"Mar 19, 2017 1:58:43 PM",No,0
8IYY8W,"Mar 19, 2017 1:58:43 PM",No,0
GHA9WR,"Mar 19, 2017 1:58:43 PM",No,0
15TSPM,"Mar 19, 2017 1:58:43 PM",No,0
57ASQM,"Mar 19, 2017 1:58:43 PM",No,0
5LXRCX,"Mar 19, 2017 1:58:43 PM",No,0
12QVA0,"Mar 19, 2017 1:58:43 PM",No,0
KRKALS,"Mar 19, 2017 1:58:43 PM",No,0
5Y7FHJ,"Mar 19, 2017 1:58:43 PM",No,0
ZLMS4P,"Mar 19, 2017 1:58:43 PM",No,0
4HRQYL,"Mar 19, 2017 1:58:43 PM",No,0
2KT069,"Mar 19, 2017 1:58:43 PM",No,0
PAZRL9,"Mar 19, 2017 1:58:43 PM",No,0
RIQ4QR,"Mar 19, 2017 1:58:43 PM",No,0
0IGAQ0,"Mar 19, 2017 1:58:43 PM",No,0
22T0QU,"Mar 19, 2017 1:58:43 PM",No,0
0248KD,"Mar 19, 2017 1:58:43 PM",No,0
M6YH9F,"Mar 19, 2017 1:58:43 PM",No,0
2JG7RL,"Mar 19, 2017 1:58:43 PM",No,0
AUY7OF,"Mar 19, 2017 1:58:43 PM",No,0
X6XIPT,"Mar 19, 2017 1:58:43 PM",No,0
VXP2VE,"Mar 19, 2017 1:58:43 PM",No,0
DBE9EL,"Mar 19, 2017 1:58:43 PM",No,0
GQ058R,"Mar 19, 2017 1:58:43 PM",No,0
5UKD11,"Mar 19, 2017 1:58:43 PM",No,0
IITAG0,"Mar 19, 2017 1:58:43 PM",No,0
SDLC68,"Mar 19, 2017 1:58:43 PM",No,0
01G8DB,"Mar 19, 2017 1:58:43 PM",No,0
6BNI70,"Mar 19, 2017 1:58:43 PM",No,0
YQYH2M,"Mar 19, 2017 1:58:43 PM",No,0
9OVWJ2,"Mar 19, 2017 1:58:43 PM",No,0
TMX608,"Mar 19, 2017 1:58:43 PM",No,0
649OXB,"Mar 19, 2017 1:58:43 PM",No,0
XN5UVA,"Mar 19, 2017 1:58:43 PM",No,0
VZH7QX,"Mar 19, 2017 1:58:43 PM",No,0
B29P1G,"Mar 19, 2017 1:58:43 PM",No,0
0V76SO,"Mar 19, 2017 1:58:43 PM",No,0
8C23KO,"Mar 19, 2017 1:58:43 PM",No,0
2J06GG,"Mar 19, 2017 1:58:43 PM",No,0
SNX09H,"Mar 19, 2017 1:58:43 PM",No,0
P4IDW0,"Mar 19, 2017 1:58:43 PM",No,0
SZGUON,"Mar 19, 2017 1:58:43 PM",No,0
L7YHAN,"Mar 19, 2017 1:58:43 PM",No,0
ZGQP7X,"Mar 19, 2017 1:58:43 PM",No,0
X33WIA,"Mar 19, 2017 1:58:43 PM",No,0
